customer_id,full_name,country,segment,signup_date
C00068,Customer 68,TR,,2023-11-05
C00069,Customer 69,GE,vip,2022-10-31
C00070,Customer 70,azerbaijan,corporate,10.02.2024
C00071,Customer 71,USA,,2023-05-12
C00072,Customer 72,Germany,corporate,2024-10-19
C00073,Customer 73,United States,vip,2024-06-14
C00074,Customer 74,RU,retail,2023-04-12
C00075,Customer 75,TR,corporate,2022-09-15
C00076,Customer 76,DE,vip,2023-05-31
C00077,Customer 77,Russia,,11.08.2023
C00078,Customer 78,Turkey,,2024-10-15
C00079,Customer 79,USA,retail,2021-12-14
C00080,Customer 80,RU,vip,2022-08-05
C00081,Customer 81,DE,corporate,2021-07-11
C00082,Customer 82,TR,corporate,2024-10-09
C00083,Customer 83,azerbaijan,retail,2022-02-12
C00084,Customer 84,Turkey,,05.04.2021
C00085,Customer 85,DE,retail,2024-06-05
C00086,Customer 86,GE,corporate,2023-07-22
C00087,Customer 87,Russia,,2023-02-26
C00088,Customer 88,azerbaijan,retail,2022-05-15
C00089,Customer 89,DE,,2021-08-07
C00090,Customer 90,azerbaijan,,2022-03-25
C00091,Customer 91,RU,corporate,13.04.2021
C00092,Customer 92,Russia,corporate,2021-09-06
C00093,Customer 93,USA,vip,2023-08-10
C00094,Customer 94,United States,,2023-06-26
C00095,Customer 95,Russia,corporate,2024-01-28
C00096,Customer 96,Russia,vip,2023-08-31
C00097,Customer 97,USA,vip,2022-05-22
C00098,Customer 98,Russia,corporate,04.12.2023
C00099,Customer 99,Russia,retail,2022-07-17
C00100,Customer 100,Turkey,vip,2022-08-09
C00101,Customer 101,Georgia,retail,2022-11-19
C00102,Customer 102,azerbaijan,corporate,2021-10-11
C00103,Customer 103,Germany,corporate,2023-02-24
C00104,Customer 104,AZ,,2022-03-15
C00105,Customer 105,Georgia,,15.04.2023
C00106,Customer 106,Azerbaijan,corporate,2023-05-02
C00107,Customer 107,GE,retail,2023-05-11
C00108,Customer 108,GE,,2024-03-25
C00109,Customer 109,Georgia,vip,2021-01-13
C00110,Customer 110,GE,corporate,2023-03-10
C00111,Customer 111,Turkey,vip,2023-09-27
C00112,Customer 112,Russia,retail,12.06.2023
C00113,Customer 113,Georgia,,2023-03-08
C00114,Customer 114,Russia,corporate,2021-12-05
C00115,Customer 115,RU,retail,2024-06-28
C00116,Customer 116,United States,retail,2023-03-18
C00117,Customer 117,USA,,2021-06-21
C00118,Customer 118,Russia,corporate,2021-10-05
C00119,Customer 119,TR,,13.04.2021
C00120,Customer 120,Turkey,,2022-11-02
C00121,Customer 121,Georgia,,2022-11-01
C00122,Customer 122,DE,,2022-07-24
C00123,Customer 123,AZ,,2022-06-01
C00124,Customer 124,Germany,retail,2021-02-09
C00125,Customer 125,Turkey,retail,2022-12-18
C00126,Customer 126,Azerbaijan,retail,27.08.2024
C00127,Customer 127,Turkey,retail,2022-05-22
C00128,Customer 128,azerbaijan,corporate,2024-06-26
C00129,Customer 129,Russia,retail,2021-09-16
C00130,Customer 130,Turkey,,2024-03-01
C00131,Customer 131,DE,vip,2022-06-09
C00132,Customer 132,United States,retail,2021-12-10
C00133,Customer 133,TR,retail,02.12.2021
C00134,Customer 134,Azerbaijan,vip,2024-03-31
C00135,Customer 135,USA,,2024-03-25
C00136,Customer 136,Germany,corporate,2023-03-24
C00137,Customer 137,United States,corporate,2021-06-05
C00138,Customer 138,Germany,vip,2021-07-28
C00139,Customer 139,DE,retail,2024-05-14
C00140,Customer 140,DE,retail,05.03.2024
C00141,Customer 141,RU,,2022-12-13
C00142,Customer 142,Georgia,retail,2024-09-16
C00143,Customer 143,USA,vip,2023-11-03
C00144,Customer 144,GE,,2021-01-26
C00145,Customer 145,GE,vip,2021-08-05
C00146,Customer 146,Russia,corporate,2024-07-25
C00147,Customer 147,azerbaijan,vip,11.06.2023
C00148,Customer 148,DE,,2024-06-15
C00149,Customer 149,GE,vip,2023-08-11
C00150,Customer 150,Turkey,retail,2022-10-23
C00151,Customer 151,Russia,corporate,2022-07-26
C00152,Customer 152,United States,,2023-08-10
C00153,Customer 153,Azerbaijan,,2022-11-20
C00154,Customer 154,azerbaijan,,28.10.2022
C00155,Customer 155,Georgia,vip,2022-03-11
C00156,Customer 156,TR,vip,2022-11-29
C00157,Customer 157,Azerbaijan,corporate,2024-02-13
C00158,Customer 158,Turkey,,2021-06-25
C00159,Customer 159,RU,corporate,2023-09-28
C00160,Customer 160,USA,,2023-09-03
C00161,Customer 161,DE,retail,07.07.2023
C00162,Customer 162,TR,corporate,2021-07-10
C00163,Customer 163,Germany,corporate,2023-04-09
C00164,Customer 164,USA,vip,2022-09-20
C00165,Customer 165,RU,vip,2023-08-28
C00166,Customer 166,Germany,vip,2023-05-22
C00167,Customer 167,Germany,,2022-12-22
C00168,Customer 168,TR,vip,09.07.2022
C00169,Customer 169,AZ,corporate,2022-04-18
C00170,Customer 170,AZ,corporate,2022-10-09
C00171,Customer 171,Turkey,,2022-01-28
C00172,Customer 172,Germany,vip,2022-07-21
C00173,Customer 173,Turkey,vip,2021-07-25
C00174,Customer 174,Georgia,corporate,2022-04-11
C00175,Customer 175,Azerbaijan,corporate,12.09.2022
C00176,Customer 176,Azerbaijan,retail,2022-07-16
C00177,Customer 177,TR,corporate,2024-02-08
C00178,Customer 178,DE,,2024-07-30
C00179,Customer 179,Azerbaijan,vip,2021-07-30
C00180,Customer 180,Russia,,2023-08-20
C00181,Customer 181,azerbaijan,retail,2022-11-29
C00182,Customer 182,Russia,retail,02.06.2022
C00183,Customer 183,GE,,2021-05-14
C00184,Customer 184,United States,retail,2021-06-01
C00185,Customer 185,azerbaijan,vip,2021-11-07
C00186,Customer 186,Turkey,retail,2021-06-24
C00187,Customer 187,DE,,2024-02-17
C00188,Customer 188,United States,corporate,2024-05-26
C00189,Customer 189,GE,,07.12.2023
C00190,Customer 190,TR,,2023-06-26
C00191,Customer 191,United States,retail,2022-09-18
C00192,Customer 192,Germany,retail,2024-06-02
C00193,Customer 193,USA,corporate,2022-03-02
C00194,Customer 194,USA,retail,2022-06-26
C00195,Customer 195,Turkey,corporate,2021-11-18
C00196,Customer 196,AZ,corporate,05.02.2024
C00197,Customer 197,GE,,2021-01-06
C00198,Customer 198,Russia,vip,2024-05-01
C00199,Customer 199,Turkey,vip,2021-03-08
C00200,Customer 200,Germany,,2022-08-03
C00201,Customer 201,USA,corporate,2021-05-26
C00202,Customer 202,DE,corporate,2022-06-26
C00203,Customer 203,AZ,corporate,21.05.2023
C00204,Customer 204,azerbaijan,vip,2024-08-19
C00205,Customer 205,AZ,retail,2021-10-19
C00206,Customer 206,DE,vip,2021-12-06
C00207,Customer 207,Germany,vip,2024-05-03
C00208,Customer 208,AZ,,2023-06-19
C00209,Customer 209,Germany,,2022-09-15
C00210,Customer 210,RU,,12.07.2022
C00211,Customer 211,AZ,retail,2023-06-16
C00212,Customer 212,Germany,vip,2023-06-04
C00213,Customer 213,TR,retail,2024-05-21
C00214,Customer 214,Turkey,retail,2021-07-07
C00215,Customer 215,TR,retail,2024-10-08
C00216,Customer 216,Russia,,2021-12-25
C00217,Customer 217,azerbaijan,,24.07.2022
C00218,Customer 218,Russia,retail,2024-07-24
C00219,Customer 219,Georgia,,2023-08-21
C00220,Customer 220,Georgia,retail,2022-11-14
C00221,Customer 221,Georgia,,2021-11-26
C00222,Customer 222,TR,,2023-10-12
C00223,Customer 223,Azerbaijan,,2024-02-01
C00224,Customer 224,Georgia,vip,30.06.2021
C00225,Customer 225,AZ,,2022-10-25
C00226,Customer 226,Azerbaijan,,2023-11-20
C00227,Customer 227,Azerbaijan,corporate,2023-04-27
C00228,Customer 228,Georgia,,2023-11-28
C00229,Customer 229,Russia,retail,2024-07-04
C00230,Customer 230,TR,corporate,2022-02-21
C00231,Customer 231,Russia,,13.08.2022
C00232,Customer 232,Azerbaijan,corporate,2021-09-06
C00233,Customer 233,TR,retail,2021-11-21
C00234,Customer 234,GE,retail,2024-02-06
C00235,Customer 235,AZ,,2022-04-06
C00236,Customer 236,USA,corporate,2021-08-29
C00237,Customer 237,Germany,vip,2023-10-18
C00238,Customer 238,Germany,vip,09.11.2023
C00239,Customer 239,Russia,,2023-05-01
C00240,Customer 240,Russia,corporate,2022-05-15
C00241,Customer 241,Turkey,corporate,2023-02-25
C00242,Customer 242,TR,,2021-05-23
C00243,Customer 243,DE,vip,2022-11-28
C00244,Customer 244,TR,vip,2021-01-06
C00245,Customer 245,United States,,17.04.2024
C00246,Customer 246,Russia,,2021-11-01
C00247,Customer 247,Georgia,,2022-12-08
C00248,Customer 248,Georgia,corporate,2023-07-22
C00249,Customer 249,United States,,2022-05-05
C00250,Customer 250,DE,,2022-04-24
C00251,Customer 251,Georgia,,2021-03-31
C00252,Customer 252,GE,corporate,20.02.2023
C00253,Customer 253,Azerbaijan,corporate,2023-10-12
C00254,Customer 254,United States,vip,2023-10-26
C00255,Customer 255,Russia,retail,2021-07-25
C00256,Customer 256,Russia,retail,2023-12-14
C00257,Customer 257,GE,corporate,2021-10-23
C00258,Customer 258,Russia,vip,2021-06-03
C00259,Customer 259,United States,,25.11.2022
C00260,Customer 260,AZ,vip,2024-08-23
C00261,Customer 261,RU,,2024-10-13
C00262,Customer 262,USA,,2022-10-11
C00263,Customer 263,Azerbaijan,retail,2024-01-14
C00264,Customer 264,USA,vip,2022-04-26
C00265,Customer 265,Germany,retail,2022-04-11
C00266,Customer 266,AZ,retail,08.06.2023
C00267,Customer 267,azerbaijan,vip,2023-06-28
C00268,Customer 268,Azerbaijan,vip,2021-03-01
C00269,Customer 269,TR,vip,2021-04-25
C00270,Customer 270,GE,corporate,2023-02-07
C00271,Customer 271,RU,,2022-05-16
C00272,Customer 272,USA,corporate,2024-03-05
C00273,Customer 273,azerbaijan,retail,15.12.2021
C00274,Customer 274,GE,corporate,2024-06-02
C00275,Customer 275,United States,corporate,2023-10-17
C00276,Customer 276,Russia,vip,2022-04-21
C00277,Customer 277,TR,retail,2023-07-31
C00278,Customer 278,TR,corporate,2023-08-11
C00279,Customer 279,Russia,vip,2021-06-01
C00280,Customer 280,TR,,18.04.2024
C00281,Customer 281,Russia,vip,2022-05-28
C00282,Customer 282,GE,,2022-02-12
C00283,Customer 283,Turkey,,2021-08-07
C00284,Customer 284,Georgia,vip,2024-03-17
C00285,Customer 285,Azerbaijan,,2022-08-28
C00286,Customer 286,Azerbaijan,retail,2022-07-17
C00287,Customer 287,Germany,,26.05.2024
C00288,Customer 288,DE,corporate,2022-08-10
C00289,Customer 289,DE,vip,2024-05-28
C00290,Customer 290,USA,corporate,2022-03-25
C00291,Customer 291,TR,corporate,2024-06-25
C00292,Customer 292,AZ,retail,2024-07-10
C00293,Customer 293,DE,,2022-09-25
C00294,Customer 294,United States,vip,10.03.2021
C00295,Customer 295,AZ,vip,2021-09-27
C00296,Customer 296,Germany,,2022-11-01
C00297,Customer 297,Turkey,corporate,2021-12-26
C00298,Customer 298,Georgia,vip,2024-01-10
C00299,Customer 299,TR,,2021-12-03
C00300,Customer 300,Germany,vip,2022-08-28
C00021,Customer 21 (updated),RU,vip,17.06.2023
